-2.093e+005 8.931e+004 -2.353e+004 
-2.098e+005 8.958e+004 -2.538e+004 
-2.102e+005 8.986e+004 -2.724e+004 
-2.106e+005 9.013e+004 -2.911e+004 
-2.110e+005 9.041e+004 -3.098e+004 
-2.114e+005 9.068e+004 -3.285e+004 
-2.118e+005 9.096e+004 -3.472e+004 
-2.121e+005 9.123e+004 -3.660e+004 
-2.124e+005 9.151e+004 -3.848e+004 
-2.128e+005 9.179e+004 -4.036e+004 
-2.131e+005 9.206e+004 -4.225e+004 
-2.134e+005 9.234e+004 -4.414e+004 
-2.136e+005 9.261e+004 -4.603e+004 
-2.139e+005 9.289e+004 -4.792e+004 
-2.141e+005 9.316e+004 -4.982e+004 
-2.143e+005 9.344e+004 -5.171e+004 
-2.146e+005 9.372e+004 -5.361e+004 
-2.148e+005 9.399e+004 -5.551e+004 
-2.149e+005 9.427e+004 -5.741e+004 
-2.151e+005 9.454e+004 -5.931e+004 
-2.152e+005 9.482e+004 -6.122e+004 
-2.154e+005 9.509e+004 -6.312e+004 
-2.155e+005 9.537e+004 -6.503e+004 
-2.156e+005 9.564e+004 -6.693e+004 
-2.157e+005 9.592e+004 -6.884e+004 
-2.158e+005 9.620e+004 -7.075e+004 
-2.158e+005 9.647e+004 -7.266e+004 
-2.159e+005 9.675e+004 -7.457e+004 
-2.159e+005 9.702e+004 -7.648e+004 
-2.159e+005 9.730e+004 -7.839e+004 
-2.159e+005 9.757e+004 -8.030e+004 
-2.159e+005 9.785e+004 -8.221e+004 
-2.159e+005 9.813e+004 -8.412e+004 
-2.158e+005 9.840e+004 -8.603e+004 
-2.158e+005 9.868e+004 -8.793e+004 
-2.157e+005 9.895e+004 -8.984e+004 
-2.156e+005 9.923e+004 -9.175e+004 
-2.155e+005 9.950e+004 -9.366e+004 
-2.154e+005 9.978e+004 -9.556e+004 
-2.153e+005 1.001e+005 -9.747e+004 
-2.151e+005 1.003e+005 -9.937e+004 
-2.149e+005 1.006e+005 -1.013e+005 
-2.148e+005 1.009e+005 -1.032e+005 
-2.146e+005 1.012e+005 -1.051e+005 
-2.144e+005 1.014e+005 -1.070e+005 
-2.142e+005 1.017e+005 -1.089e+005 
-2.139e+005 1.020e+005 -1.108e+005 
-2.137e+005 1.023e+005 -1.127e+005 
-2.134e+005 1.025e+005 -1.146e+005 
-2.132e+005 1.028e+005 -1.164e+005 
-2.129e+005 1.031e+005 -1.183e+005 
-2.126e+005 1.034e+005 -1.202e+005 
-2.123e+005 1.036e+005 -1.221e+005 
-2.119e+005 1.039e+005 -1.240e+005 
-2.116e+005 1.042e+005 -1.259e+005 
-2.112e+005 1.045e+005 -1.277e+005 
-2.109e+005 1.047e+005 -1.296e+005 
-2.105e+005 1.050e+005 -1.315e+005 
-2.101e+005 1.053e+005 -1.334e+005 
-2.097e+005 1.056e+005 -1.352e+005 
-2.093e+005 1.058e+005 -1.371e+005 
-2.088e+005 1.061e+005 -1.389e+005 
-2.084e+005 1.064e+005 -1.408e+005 
-2.079e+005 1.067e+005 -1.426e+005 
-2.074e+005 1.069e+005 -1.445e+005 
-2.069e+005 1.072e+005 -1.463e+005 
-2.064e+005 1.075e+005 -1.482e+005 
-2.059e+005 1.078e+005 -1.500e+005 
-2.054e+005 1.080e+005 -1.519e+005 
-2.049e+005 1.083e+005 -1.537e+005 
-2.043e+005 1.086e+005 -1.555e+005 
-2.037e+005 1.089e+005 -1.573e+005 
-2.032e+005 1.092e+005 -1.592e+005 
-2.026e+005 1.094e+005 -1.610e+005 
-2.020e+005 1.097e+005 -1.628e+005 
-2.014e+005 1.100e+005 -1.646e+005 
-2.007e+005 1.103e+005 -1.664e+005 
-2.001e+005 1.105e+005 -1.682e+005 
-1.994e+005 1.108e+005 -1.700e+005 
-1.988e+005 1.111e+005 -1.718e+005 
-1.981e+005 1.114e+005 -1.736e+005 
-1.974e+005 1.116e+005 -1.754e+005 
-1.967e+005 1.119e+005 -1.771e+005 
-1.960e+005 1.122e+005 -1.789e+005 
-1.953e+005 1.125e+005 -1.807e+005 
-1.946e+005 1.127e+005 -1.824e+005 
-1.938e+005 1.130e+005 -1.842e+005 
-1.930e+005 1.133e+005 -1.859e+005 
-1.923e+005 1.136e+005 -1.877e+005 
-1.915e+005 1.138e+005 -1.894e+005 
-1.907e+005 1.141e+005 -1.912e+005 
-1.899e+005 1.144e+005 -1.929e+005 
-1.891e+005 1.147e+005 -1.946e+005 
-1.883e+005 1.149e+005 -1.964e+005 
-1.874e+005 1.152e+005 -1.981e+005 
-1.866e+005 1.155e+005 -1.998e+005 
-1.857e+005 1.158e+005 -2.015e+005 
-1.848e+005 1.160e+005 -2.032e+005 
-1.839e+005 1.163e+005 -2.049e+005 
-1.831e+005 1.166e+005 -2.066e+005 
-1.821e+005 1.169e+005 -2.082e+005 
-1.812e+005 1.171e+005 -2.099e+005 
-1.803e+005 1.174e+005 -2.116e+005 
-1.794e+005 1.177e+005 -2.133e+005 
-1.784e+005 1.180e+005 -2.149e+005 
-1.775e+005 1.182e+005 -2.166e+005 
-1.765e+005 1.185e+005 -2.182e+005 
-1.755e+005 1.188e+005 -2.199e+005 
-1.745e+005 1.191e+005 -2.215e+005 
-1.735e+005 1.193e+005 -2.231e+005 
-1.725e+005 1.196e+005 -2.247e+005 
-1.715e+005 1.199e+005 -2.263e+005 
-1.705e+005 1.202e+005 -2.280e+005 
-1.694e+005 1.205e+005 -2.296e+005 
-1.684e+005 1.207e+005 -2.312e+005 
-1.673e+005 1.210e+005 -2.327e+005 
-1.662e+005 1.213e+005 -2.343e+005 
-1.652e+005 1.216e+005 -2.359e+005 
-1.641e+005 1.218e+005 -2.375e+005 
-1.630e+005 1.221e+005 -2.390e+005 
-1.619e+005 1.224e+005 -2.406e+005 
-1.608e+005 1.227e+005 -2.421e+005 
-1.596e+005 1.229e+005 -2.437e+005 
-1.585e+005 1.232e+005 -2.452e+005 
-1.573e+005 1.235e+005 -2.467e+005 
-1.562e+005 1.238e+005 -2.483e+005 
-1.550e+005 1.240e+005 -2.498e+005 
-1.538e+005 1.243e+005 -2.513e+005 
-1.527e+005 1.246e+005 -2.528e+005 
-1.515e+005 1.249e+005 -2.543e+005 
-1.503e+005 1.251e+005 -2.557e+005 
-1.491e+005 1.254e+005 -2.572e+005 
-1.478e+005 1.257e+005 -2.587e+005 
-1.466e+005 1.260e+005 -2.602e+005 
-1.454e+005 1.262e+005 -2.616e+005 
-1.441e+005 1.265e+005 -2.631e+005 
-1.429e+005 1.268e+005 -2.645e+005 
-1.416e+005 1.271e+005 -2.659e+005 
-1.403e+005 1.273e+005 -2.674e+005 
-1.391e+005 1.276e+005 -2.688e+005 
-1.378e+005 1.279e+005 -2.702e+005 
-1.365e+005 1.282e+005 -2.716e+005 
-1.352e+005 1.284e+005 -2.730e+005 
-1.339e+005 1.287e+005 -2.744e+005 
-1.326e+005 1.290e+005 -2.758e+005 
-1.312e+005 1.293e+005 -2.771e+005 
-1.299e+005 1.295e+005 -2.785e+005 
-1.285e+005 1.298e+005 -2.799e+005 
-1.272e+005 1.301e+005 -2.812e+005 
-1.258e+005 1.304e+005 -2.825e+005 
-1.245e+005 1.307e+005 -2.839e+005 
-1.231e+005 1.309e+005 -2.852e+005 
-1.217e+005 1.312e+005 -2.865e+005 
-1.203e+005 1.315e+005 -2.878e+005 
-1.189e+005 1.318e+005 -2.891e+005 
-1.175e+005 1.320e+005 -2.904e+005 
-1.161e+005 1.323e+005 -2.917e+005 
-1.147e+005 1.326e+005 -2.930e+005 
-1.133e+005 1.329e+005 -2.943e+005 
-1.118e+005 1.331e+005 -2.955e+005 
-1.104e+005 1.334e+005 -2.968e+005 
-1.089e+005 1.337e+005 -2.980e+005 
-1.075e+005 1.340e+005 -2.993e+005 
-1.060e+005 1.342e+005 -3.005e+005 
-1.046e+005 1.345e+005 -3.017e+005 
-1.031e+005 1.348e+005 -3.029e+005 
-1.016e+005 1.351e+005 -3.041e+005 
-1.001e+005 1.353e+005 -3.053e+005 
-9.862e+004 1.356e+005 -3.065e+005 
-9.712e+004 1.359e+005 -3.077e+005 
-9.561e+004 1.362e+005 -3.089e+005 
-9.410e+004 1.364e+005 -3.100e+005 
-9.258e+004 1.367e+005 -3.112e+005 
-9.105e+004 1.370e+005 -3.123e+005 
-8.952e+004 1.373e+005 -3.135e+005 
-8.798e+004 1.375e+005 -3.146e+005 
-8.643e+004 1.378e+005 -3.157e+005 
-8.488e+004 1.381e+005 -3.168e+005 
-8.332e+004 1.384e+005 -3.179e+005 
-8.176e+004 1.386e+005 -3.190e+005 
-8.019e+004 1.389e+005 -3.201e+005 
-7.861e+004 1.392e+005 -3.212e+005 
-7.703e+004 1.395e+005 -3.223e+005 
-7.544e+004 1.397e+005 -3.233e+005 
-7.385e+004 1.400e+005 -3.244e+005 
-7.225e+004 1.403e+005 -3.254e+005 
-7.065e+004 1.406e+005 -3.265e+005 
-6.904e+004 1.408e+005 -3.275e+005 
-6.743e+004 1.411e+005 -3.285e+005 
-6.581e+004 1.414e+005 -3.295e+005 
-6.418e+004 1.417e+005 -3.305e+005 
-6.255e+004 1.420e+005 -3.315e+005 
-6.091e+004 1.422e+005 -3.325e+005 
-5.927e+004 1.425e+005 -3.335e+005 
-5.763e+004 1.428e+005 -3.345e+005 
-5.598e+004 1.431e+005 -3.354e+005 
-5.432e+004 1.433e+005 -3.364e+005 
-5.266e+004 1.436e+005 -3.373e+005 
-5.099e+004 1.439e+005 -3.382e+005 
-4.932e+004 1.442e+005 -3.392e+005 
-4.765e+004 1.444e+005 -3.401e+005 
-4.596e+004 1.447e+005 -3.410e+005 
-4.428e+004 1.450e+005 -3.419e+005 
-4.259e+004 1.453e+005 -3.428e+005 
-4.090e+004 1.455e+005 -3.437e+005 
-3.920e+004 1.458e+005 -3.445e+005 
-3.749e+004 1.461e+005 -3.454e+005 
-3.579e+004 1.464e+005 -3.462e+005 
-3.407e+004 1.466e+005 -3.471e+005 
-3.236e+004 1.469e+005 -3.479e+005 
-3.064e+004 1.472e+005 -3.488e+005 
-2.891e+004 1.475e+005 -3.496e+005 
-2.718e+004 1.477e+005 -3.504e+005 
-2.545e+004 1.480e+005 -3.512e+005 
-2.371e+004 1.483e+005 -3.520e+005 
-2.197e+004 1.486e+005 -3.528e+005 
-2.023e+004 1.488e+005 -3.535e+005 
-1.848e+004 1.491e+005 -3.543e+005 
-1.673e+004 1.494e+005 -3.551e+005 
-1.497e+004 1.497e+005 -3.558e+005 
-1.321e+004 1.499e+005 -3.566e+005 
-1.145e+004 1.502e+005 -3.573e+005 
-9.679e+003 1.505e+005 -3.580e+005 
-7.908e+003 1.508e+005 -3.587e+005 
-6.133e+003 1.510e+005 -3.594e+005 
-4.355e+003 1.513e+005 -3.601e+005 
-2.574e+003 1.516e+005 -3.608e+005 
-7.890e+002 1.519e+005 -3.615e+005 
9.991e+002 1.521e+005 -3.622e+005 
2.791e+003 1.524e+005 -3.628e+005 
4.585e+003 1.527e+005 -3.635e+005 
6.383e+003 1.530e+005 -3.641e+005 
8.184e+003 1.533e+005 -3.648e+005 
9.988e+003 1.535e+005 -3.654e+005 
1.179e+004 1.538e+005 -3.660e+005 
1.360e+004 1.541e+005 -3.666e+005 
1.542e+004 1.544e+005 -3.672e+005 
1.723e+004 1.546e+005 -3.678e+005 
1.905e+004 1.549e+005 -3.684e+005 
2.087e+004 1.552e+005 -3.690e+005 
2.270e+004 1.555e+005 -3.695e+005 
2.452e+004 1.557e+005 -3.701e+005 
2.635e+004 1.560e+005 -3.706e+005 
2.819e+004 1.563e+005 -3.712e+005 
3.002e+004 1.566e+005 -3.717e+005 
3.186e+004 1.568e+005 -3.722e+005 
3.370e+004 1.571e+005 -3.727e+005 
3.554e+004 1.574e+005 -3.732e+005 
3.738e+004 1.577e+005 -3.737e+005 
3.923e+004 1.579e+005 -3.742e+005 
4.108e+004 1.582e+005 -3.747e+005 
4.293e+004 1.585e+005 -3.752e+005 
4.479e+004 1.588e+005 -3.756e+005 
4.664e+004 1.590e+005 -3.761e+005 
4.850e+004 1.593e+005 -3.765e+005 
5.036e+004 1.596e+005 -3.770e+005 
5.222e+004 1.599e+005 -3.774e+005 
5.408e+004 1.601e+005 -3.778e+005 
5.595e+004 1.604e+005 -3.782e+005 
5.782e+004 1.607e+005 -3.786e+005 
5.969e+004 1.610e+005 -3.790e+005 
6.156e+004 1.612e+005 -3.794e+005 
6.343e+004 1.615e+005 -3.797e+005 
6.530e+004 1.618e+005 -3.801e+005 
6.718e+004 1.621e+005 -3.805e+005 
6.906e+004 1.623e+005 -3.808e+005 
7.094e+004 1.626e+005 -3.811e+005 
7.282e+004 1.629e+005 -3.815e+005 
7.470e+004 1.632e+005 -3.818e+005 
7.659e+004 1.635e+005 -3.821e+005 
7.847e+004 1.637e+005 -3.824e+005 
8.036e+004 1.640e+005 -3.827e+005 
8.225e+004 1.643e+005 -3.830e+005 
8.414e+004 1.646e+005 -3.833e+005 
8.603e+004 1.648e+005 -3.835e+005 
8.792e+004 1.651e+005 -3.838e+005 
8.981e+004 1.654e+005 -3.841e+005 
